external_id,category,source,label,disease,scientific_name,data_type,count,evidence_count,count_label,period,period_start,period_end,country,region,province,location,lat,lon,radius_km,color,url_source,notes
VECTORNET-IT-2026-AEDES-ALBOPICTUS-FIRENZE,vectors,VECTORNET_CURATED,Aedes albopictus,Aedes albopictus,Aedes albopictus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Toscana,Firenze,Firenze,43.7696,11.2558,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-ALBOPICTUS-GROSSETO,vectors,VECTORNET_CURATED,Aedes albopictus,Aedes albopictus,Aedes albopictus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Toscana,Grosseto,Grosseto,42.7635,11.1124,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-ALBOPICTUS-ROMA,vectors,VECTORNET_CURATED,Aedes albopictus,Aedes albopictus,Aedes albopictus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Lazio,Roma,Roma,41.9028,12.4964,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-ALBOPICTUS-NAPOLI,vectors,VECTORNET_CURATED,Aedes albopictus,Aedes albopictus,Aedes albopictus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Campania,Napoli,Napoli,40.8518,14.2681,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-ALBOPICTUS-CASERTA,vectors,VECTORNET_CURATED,Aedes albopictus,Aedes albopictus,Aedes albopictus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Campania,Caserta,Caserta,41.0747,14.3324,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-ALBOPICTUS-BARI,vectors,VECTORNET_CURATED,Aedes albopictus,Aedes albopictus,Aedes albopictus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Puglia,Bari,Bari,41.1171,16.8719,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-ALBOPICTUS-PALERMO,vectors,VECTORNET_CURATED,Aedes albopictus,Aedes albopictus,Aedes albopictus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Sicilia,Palermo,Palermo,38.1157,13.3615,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-ALBOPICTUS-CAGLIARI,vectors,VECTORNET_CURATED,Aedes albopictus,Aedes albopictus,Aedes albopictus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Sardegna,Cagliari,Cagliari,39.2238,9.1217,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-JAPONICUS-TORINO,vectors,VECTORNET_CURATED,Aedes japonicus,Aedes japonicus,Aedes japonicus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Piemonte,Torino,Torino,45.0703,7.6869,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-JAPONICUS-CUNEO,vectors,VECTORNET_CURATED,Aedes japonicus,Aedes japonicus,Aedes japonicus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Piemonte,Cuneo,Cuneo,44.3845,7.5427,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-JAPONICUS-VERONA,vectors,VECTORNET_CURATED,Aedes japonicus,Aedes japonicus,Aedes japonicus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Veneto,Verona,Verona,45.4384,10.9916,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-JAPONICUS-PADOVA,vectors,VECTORNET_CURATED,Aedes japonicus,Aedes japonicus,Aedes japonicus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Veneto,Padova,Padova,45.4064,11.8768,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-JAPONICUS-BRESCIA,vectors,VECTORNET_CURATED,Aedes japonicus,Aedes japonicus,Aedes japonicus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Lombardia,Brescia,Brescia,45.5416,10.2118,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-JAPONICUS-MILANO,vectors,VECTORNET_CURATED,Aedes japonicus,Aedes japonicus,Aedes japonicus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Lombardia,Milano,Milano,45.4642,9.1900,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-JAPONICUS-PAVIA,vectors,VECTORNET_CURATED,Aedes japonicus,Aedes japonicus,Aedes japonicus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Lombardia,Pavia,Pavia,45.1847,9.1582,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-KOREICUS-TORINO,vectors,VECTORNET_CURATED,Aedes koreicus,Aedes koreicus,Aedes koreicus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Piemonte,Torino,Torino,45.0703,7.6869,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-KOREICUS-CUNEO,vectors,VECTORNET_CURATED,Aedes koreicus,Aedes koreicus,Aedes koreicus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Piemonte,Cuneo,Cuneo,44.3845,7.5427,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-KOREICUS-MILANO,vectors,VECTORNET_CURATED,Aedes koreicus,Aedes koreicus,Aedes koreicus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Lombardia,Milano,Milano,45.4642,9.1900,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-KOREICUS-BRESCIA,vectors,VECTORNET_CURATED,Aedes koreicus,Aedes koreicus,Aedes koreicus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Lombardia,Brescia,Brescia,45.5416,10.2118,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-KOREICUS-GENOVA,vectors,VECTORNET_CURATED,Aedes koreicus,Aedes koreicus,Aedes koreicus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Liguria,Genova,Genova,44.4048,8.9444,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-KOREICUS-VERONA,vectors,VECTORNET_CURATED,Aedes koreicus,Aedes koreicus,Aedes koreicus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Veneto,Verona,Verona,45.4384,10.9916,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-KOREICUS-PADOVA,vectors,VECTORNET_CURATED,Aedes koreicus,Aedes koreicus,Aedes koreicus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Veneto,Padova,Padova,45.4064,11.8768,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-KOREICUS-PAVIA,vectors,VECTORNET_CURATED,Aedes koreicus,Aedes koreicus,Aedes koreicus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Lombardia,Pavia,Pavia,45.1847,9.1582,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-IT-2026-AEDES-KOREICUS-BOLOGNA,vectors,VECTORNET_CURATED,Aedes koreicus,Aedes koreicus,Aedes koreicus,established_distribution_area,1,1,evidenze,2026-01-01 - 2026-07-31,2026-01-01,2026-07-31,Italy,Emilia-Romagna,Bologna,Bologna,44.4949,11.3426,35,#7C3AED,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/mosquito-maps,"Curated territorial vector layer based on documented established distribution area. Count=1 indicates presence/distribution area, not a single observation. This is contextual vector information, not a disease diagnosis or outbreak."
VECTORNET-CURATED-2026-IXODES-RICINUS-TORINO,vectors,VECTORNET_CURATED,Ixodes ricinus,Ixodes ricinus,Ixodes ricinus,tick_present_area,1,1,evidenze,2026-01-01 - 2026-06-03,2026-01-01,2026-06-03,Italy,Piemonte,Torino,Torino,45.0703,7.6869,35,#6D28D9,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/tick-maps,"Tick distribution context from ECDC/VectorNet tick maps. Ixodes ricinus is an important tick vector; area layer centred on the menu city. Count=1 means documented distribution/presence area, not number of observations. Circle radius reflects territorial aggregation, not case count."
VECTORNET-CURATED-2026-IXODES-RICINUS-CUNEO,vectors,VECTORNET_CURATED,Ixodes ricinus,Ixodes ricinus,Ixodes ricinus,tick_present_area,1,1,evidenze,2026-01-01 - 2026-06-03,2026-01-01,2026-06-03,Italy,Piemonte,Cuneo,Cuneo,44.3845,7.5427,35,#6D28D9,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/tick-maps,"Tick distribution context from ECDC/VectorNet tick maps. Ixodes ricinus is an important tick vector; area layer centred on the menu city. Count=1 means documented distribution/presence area, not number of observations. Circle radius reflects territorial aggregation, not case count."
VECTORNET-CURATED-2026-IXODES-RICINUS-MILANO,vectors,VECTORNET_CURATED,Ixodes ricinus,Ixodes ricinus,Ixodes ricinus,tick_present_area,1,1,evidenze,2026-01-01 - 2026-06-03,2026-01-01,2026-06-03,Italy,Lombardia,Milano,Milano,45.4642,9.1900,35,#6D28D9,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/tick-maps,"Tick distribution context from ECDC/VectorNet tick maps. Ixodes ricinus is an important tick vector; area layer centred on the menu city. Count=1 means documented distribution/presence area, not number of observations. Circle radius reflects territorial aggregation, not case count."
VECTORNET-CURATED-2026-IXODES-RICINUS-PAVIA,vectors,VECTORNET_CURATED,Ixodes ricinus,Ixodes ricinus,Ixodes ricinus,tick_present_area,1,1,evidenze,2026-01-01 - 2026-06-03,2026-01-01,2026-06-03,Italy,Lombardia,Pavia,Pavia,45.1847,9.1582,35,#6D28D9,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/tick-maps,"Tick distribution context from ECDC/VectorNet tick maps. Ixodes ricinus is an important tick vector; area layer centred on the menu city. Count=1 means documented distribution/presence area, not number of observations. Circle radius reflects territorial aggregation, not case count."
VECTORNET-CURATED-2026-IXODES-RICINUS-BRESCIA,vectors,VECTORNET_CURATED,Ixodes ricinus,Ixodes ricinus,Ixodes ricinus,tick_present_area,1,1,evidenze,2026-01-01 - 2026-06-03,2026-01-01,2026-06-03,Italy,Lombardia,Brescia,Brescia,45.5416,10.2118,35,#6D28D9,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/tick-maps,"Tick distribution context from ECDC/VectorNet tick maps. Ixodes ricinus is an important tick vector; area layer centred on the menu city. Count=1 means documented distribution/presence area, not number of observations. Circle radius reflects territorial aggregation, not case count."
VECTORNET-CURATED-2026-IXODES-RICINUS-GENOVA,vectors,VECTORNET_CURATED,Ixodes ricinus,Ixodes ricinus,Ixodes ricinus,tick_present_area,1,1,evidenze,2026-01-01 - 2026-06-03,2026-01-01,2026-06-03,Italy,Liguria,Genova,Genova,44.4048,8.9444,35,#6D28D9,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/tick-maps,"Tick distribution context from ECDC/VectorNet tick maps. Ixodes ricinus is an important tick vector; area layer centred on the menu city. Count=1 means documented distribution/presence area, not number of observations. Circle radius reflects territorial aggregation, not case count."
VECTORNET-CURATED-2026-IXODES-RICINUS-VERONA,vectors,VECTORNET_CURATED,Ixodes ricinus,Ixodes ricinus,Ixodes ricinus,tick_present_area,1,1,evidenze,2026-01-01 - 2026-06-03,2026-01-01,2026-06-03,Italy,Veneto,Verona,Verona,45.4384,10.9916,35,#6D28D9,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/tick-maps,"Tick distribution context from ECDC/VectorNet tick maps. Ixodes ricinus is an important tick vector; area layer centred on the menu city. Count=1 means documented distribution/presence area, not number of observations. Circle radius reflects territorial aggregation, not case count."
VECTORNET-CURATED-2026-IXODES-RICINUS-PADOVA,vectors,VECTORNET_CURATED,Ixodes ricinus,Ixodes ricinus,Ixodes ricinus,tick_present_area,1,1,evidenze,2026-01-01 - 2026-06-03,2026-01-01,2026-06-03,Italy,Veneto,Padova,Padova,45.4064,11.8768,35,#6D28D9,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/tick-maps,"Tick distribution context from ECDC/VectorNet tick maps. Ixodes ricinus is an important tick vector; area layer centred on the menu city. Count=1 means documented distribution/presence area, not number of observations. Circle radius reflects territorial aggregation, not case count."
VECTORNET-CURATED-2026-IXODES-RICINUS-BOLOGNA,vectors,VECTORNET_CURATED,Ixodes ricinus,Ixodes ricinus,Ixodes ricinus,tick_present_area,1,1,evidenze,2026-01-01 - 2026-06-03,2026-01-01,2026-06-03,Italy,Emilia-Romagna,Bologna,Bologna,44.4949,11.3426,35,#6D28D9,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/tick-maps,"Tick distribution context from ECDC/VectorNet tick maps. Ixodes ricinus is an important tick vector; area layer centred on the menu city. Count=1 means documented distribution/presence area, not number of observations. Circle radius reflects territorial aggregation, not case count."
VECTORNET-CURATED-2026-IXODES-RICINUS-PARMA,vectors,VECTORNET_CURATED,Ixodes ricinus,Ixodes ricinus,Ixodes ricinus,tick_present_area,1,1,evidenze,2026-01-01 - 2026-06-03,2026-01-01,2026-06-03,Italy,Emilia-Romagna,Parma,Parma,44.8015,10.3279,35,#6D28D9,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/tick-maps,"Tick distribution context from ECDC/VectorNet tick maps. Ixodes ricinus is an important tick vector; area layer centred on the menu city. Count=1 means documented distribution/presence area, not number of observations. Circle radius reflects territorial aggregation, not case count."
VECTORNET-CURATED-2026-IXODES-RICINUS-FIRENZE,vectors,VECTORNET_CURATED,Ixodes ricinus,Ixodes ricinus,Ixodes ricinus,tick_present_area,1,1,evidenze,2026-01-01 - 2026-06-03,2026-01-01,2026-06-03,Italy,Toscana,Firenze,Firenze,43.7696,11.2558,35,#6D28D9,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/tick-maps,"Tick distribution context from ECDC/VectorNet tick maps. Ixodes ricinus is an important tick vector; area layer centred on the menu city. Count=1 means documented distribution/presence area, not number of observations. Circle radius reflects territorial aggregation, not case count."
VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-TORINO,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Rhipicephalus sanguineus,Rhipicephalus sanguineus,tick_present_area,1,1,evidenze,2026-01-01 - 2026-06-03,2026-01-01,2026-06-03,Italy,Piemonte,Torino,Torino,45.0703,7.6869,35,#6D28D9,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/tick-maps,"Tick distribution context from ECDC/VectorNet tick maps. Rhipicephalus sanguineus is a dog-associated tick vector; area layer centred on the menu city. Count=1 means documented distribution/presence area, not number of observations. Circle radius reflects territorial aggregation, not case count."
VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-CUNEO,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Rhipicephalus sanguineus,Rhipicephalus sanguineus,tick_present_area,1,1,evidenze,2026-01-01 - 2026-06-03,2026-01-01,2026-06-03,Italy,Piemonte,Cuneo,Cuneo,44.3845,7.5427,35,#6D28D9,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/tick-maps,"Tick distribution context from ECDC/VectorNet tick maps. Rhipicephalus sanguineus is a dog-associated tick vector; area layer centred on the menu city. Count=1 means documented distribution/presence area, not number of observations. Circle radius reflects territorial aggregation, not case count."
VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-MILANO,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Rhipicephalus sanguineus,Rhipicephalus sanguineus,tick_present_area,1,1,evidenze,2026-01-01 - 2026-06-03,2026-01-01,2026-06-03,Italy,Lombardia,Milano,Milano,45.4642,9.1900,35,#6D28D9,https://www.ecdc.europa.eu/en/disease-vectors/surveillance-and-disease-data/tick-maps,"Tick distribution context from ECDC/VectorNet tick maps. Rhipicephalus sanguineus is a dog-associated tick vector; area layer centred on the menu city. Count=1 means documented distribution/presence area, not number of observations. Circle radius reflects territorial aggregation, not case count."
